,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,1_13,1_14,1_15,1_16,1_17,1_18,1_19,1_20,1_21,1_22,1_23,1_24,1_25,1_26,1_27,1_28,1_29
2_10,0.3037593984962406,-0.13082706766917293,0.556390977443609,-0.003007518796992481,-0.38496240601503756,0.13082706766917293,0.024060150375939848,-0.30225563909774433,0.09624060150375939,-0.1518796992481203,0.23308270676691725,-0.16691729323308271,0.19849624060150375,0.0706766917293233,0.15037593984962402,-0.07669172932330826,0.022556390977443608,-0.17142857142857143,0.2796992481203007,-0.3157894736842105,0.10375939849624059,-0.19849624060150375,-0.10977443609022557,0.07368421052631578,-0.012030075187969924,-0.19248120300751878,-0.5187969924812029,0.08571428571428572,0.1533834586466165,0.060150375939849614
2_11,-0.03909774436090225,0.11278195488721804,-0.12030075187969923,0.06466165413533834,-0.2857142857142857,0.2796992481203007,-0.30526315789473685,-0.08120300751879699,-0.03308270676691729,-0.6421052631578947,-0.16691729323308271,-0.18045112781954886,0.15488721804511277,-0.4195488721804511,0.12030075187969923,0.31879699248120297,-0.2120300751879699,0.13984962406015036,-0.1894736842105263,-0.13984962406015036,-0.193984962406015,-0.23909774436090225,0.013533834586466165,0.33533834586466166,0.2045112781954887,-0.02857142857142857,-0.060150375939849614,0.16541353383458643,0.20601503759398496,-0.27368421052631575
2_12,-0.1969924812030075,0.22406015037593985,0.17744360902255638,-0.13684210526315788,0.193984962406015,-0.393984962406015,0.0015037593984962405,-0.2781954887218045,0.0631578947368421,0.4616541353383458,0.22556390977443608,0.10977443609022557,0.3533834586466165,-0.42255639097744363,-0.27518796992481204,-0.43909774436090226,-0.2541353383458646,0.016541353383458645,-0.3233082706766917,0.21654135338345865,-0.28120300751879695,-0.018045112781954885,-0.13383458646616542,-0.05714285714285714,0.19849624060150375,0.012030075187969924,0.14887218045112782,-0.2992481203007519,0.009022556390977442,-0.06917293233082707
2_13,-0.24962406015037594,0.43909774436090226,0.3233082706766917,-0.048120300751879695,-0.11729323308270674,-0.2571428571428572,-0.5819548872180451,-0.10827067669172932,0.5067669172932331,-0.13684210526315788,-0.29323308270676685,-0.28872180451127816,-0.05263157894736842,-0.3157894736842105,-0.26616541353383455,0.18496240601503755,-0.06466165413533834,0.05263157894736842,0.3157894736842105,-0.05263157894736842,-0.007518796992481202,0.018045112781954885,-0.23909774436090225,0.2781954887218045,-0.10375939849624059,0.07518796992481201,0.18646616541353384,0.02706766917293233,0.02857142857142857,0.10375939849624059
2_14,0.04210526315789473,-0.15939849624060148,0.08421052631578946,0.33533834586466166,0.18646616541353384,-0.23609022556390977,0.14736842105263157,0.3759398496240601,-0.06466165413533834,-0.23157894736842105,0.3398496240601503,0.2706766917293233,-0.15789473684210525,-0.31729323308270674,0.48872180451127817,0.22406015037593985,-0.004511278195488721,-0.28872180451127816,0.43909774436090226,-0.13383458646616542,0.1744360902255639,0.29323308270676685,0.4195488721804511,0.05563909774436089,-0.37744360902255636,-0.362406015037594,0.12180451127819547,0.20751879699248119,-0.09774436090225563,0.08872180451127819
2_15,-0.2571428571428572,0.26165413533834586,-0.016541353383458645,-0.05714285714285714,0.23458646616541348,0.3654135338345864,-0.20902255639097742,0.04360902255639097,0.09924812030075188,-0.1263157894736842,0.41353383458646614,-0.4842105263157894,-0.0781954887218045,-0.35488721804511275,0.03609022556390977,-0.12180451127819547,-0.18646616541353384,0.06616541353383458,-0.1518796992481203,0.27518796992481204,-0.2992481203007519,-0.22406015037593985,0.22255639097744356,0.26766917293233083,0.07218045112781954,0.13533834586466165,0.1609022556390977,0.08571428571428572,0.3969924812030075,0.04060150375939849
2_16,-0.1533834586466165,0.2646616541353383,0.3488721804511278,-0.11127819548872178,-0.07518796992481201,-0.03157894736842105,0.17142857142857143,-0.1969924812030075,0.2571428571428572,0.07368421052631578,-0.17293233082706763,-0.013533834586466165,0.12481203007518797,-0.03909774436090225,-0.2526315789473684,0.3533834586466165,0.2541353383458646,0.05563909774436089,0.08571428571428572,0.5323308270676691,0.362406015037594,0.1894736842105263,0.5172932330827067,0.6,0.21804511278195485,0.06616541353383458,0.07518796992481201,-0.04210526315789473,0.10075187969924812,0.14586466165413534
2_17,0.10075187969924812,-0.019548872180451125,-0.2526315789473684,0.012030075187969924,0.07969924812030074,0.05864661654135337,0.05413533834586466,-0.12180451127819547,0.28721804511278193,0.6060150375939849,0.09774436090225563,-0.1744360902255639,-0.4496240601503759,0.28120300751879695,-0.06766917293233082,0.193984962406015,0.4676691729323308,-0.18796992481203004,-0.22556390977443608,0.4451127819548871,0.38796992481203,0.312781954887218,0.05563909774436089,0.05864661654135337,-0.38646616541353385,0.12330827067669171,0.2270676691729323,0.19849624060150375,-0.006015037593984962,0.3488721804511278
2_18,0.13383458646616542,0.003007518796992481,-0.18496240601503755,0.04210526315789473,-0.025563909774436087,-0.38496240601503756,0.08270676691729321,-0.1518796992481203,0.26165413533834586,-0.2706766917293233,-0.08571428571428572,-0.2571428571428572,0.022556390977443608,-0.04661654135338346,-0.306766917293233,0.5338345864661653,0.1518796992481203,-0.12330827067669171,0.07368421052631578,0.3413533834586466,0.03458646616541353,0.2556390977443609,-0.08571428571428572,0.4842105263157894,0.4872180451127819,-0.11127819548872178,-0.09473684210526315,0.14887218045112782,-0.08270676691729321,-0.5383458646616541
2_19,-0.31127819548872177,0.2120300751879699,0.2541353383458646,0.2571428571428572,0.12932330827067667,0.024060150375939848,0.10375939849624059,-0.1789473684210526,-0.4992481203007519,0.09172932330827067,0.3278195488721804,0.17593984962406017,0.33684210526315783,-0.3082706766917293,0.26165413533834586,-0.2601503759398496,-0.6977443609022556,0.16240601503759397,-0.08721804511278194,0.11278195488721804,0.06466165413533834,-0.21654135338345865,0.14736842105263157,-0.09924812030075188,0.21052631578947367,0.1518796992481203,0.009022556390977442,-0.1263157894736842,-0.4616541353383458,0.23157894736842105
2_20,-0.22406015037593985,0.3218045112781954,-0.10075187969924812,-0.17293233082706763,0.02706766917293233,0.1639097744360902,-0.39999999999999997,-0.016541353383458645,0.28872180451127816,0.07218045112781954,0.09022556390977443,-0.5142857142857143,0.09774436090225563,-0.13383458646616542,0.060150375939849614,0.09924812030075188,-0.24360902255639094,0.20150375939849624,-0.16691729323308271,0.05563909774436089,-0.3233082706766917,-0.3383458646616541,-0.6526315789473683,-0.14887218045112782,0.16691729323308271,0.2571428571428572,-0.13082706766917293,-0.21052631578947367,0.13233082706766916,0.007518796992481202
2_21,0.10827067669172932,-0.4586466165413533,0.362406015037594,0.37293233082706767,0.11578947368421053,-0.2270676691729323,-0.06616541353383458,-0.004511278195488721,0.3037593984962406,-0.15789473684210525,-0.15037593984962402,0.33082706766917286,-0.33233082706766914,-0.1819548872180451,0.05563909774436089,-0.05563909774436089,0.14436090225563908,0.35639097744360904,-0.07518796992481201,0.18496240601503755,-0.10225563909774435,0.10225563909774435,0.34736842105263155,0.3714285714285714,-0.3203007518796992,0.021052631578947364,0.04360902255639097,0.16541353383458643,0.47067669172932325,-0.10676691729323308
2_22,0.05413533834586466,-0.4631578947368421,-0.12781954887218044,0.30977443609022554,0.5278195488721804,-0.0781954887218045,0.16541353383458643,0.4796992481203006,0.12180451127819547,0.003007518796992481,0.060150375939849614,0.022556390977443608,-0.18496240601503755,0.018045112781954885,0.2120300751879699,0.04060150375939849,0.2045112781954887,0.19248120300751878,0.10676691729323308,0.18345864661654135,-0.4060150375939849,0.18796992481203004,0.060150375939849614,-0.08120300751879699,0.09473684210526315,-0.06165413533834586,-0.16992481203007515,-0.18646616541353384,0.3443609022556391,-0.13834586466165413
2_23,0.16992481203007515,-0.030075187969924807,-0.14887218045112782,0.04661654135338346,0.21804511278195485,0.02857142857142857,-0.4857142857142857,-0.06616541353383458,0.10075187969924812,-0.21804511278195485,-0.29172932330827067,0.11879699248120301,0.10977443609022557,-0.04962406015037594,-0.4015037593984962,-0.13684210526315788,0.18045112781954886,-0.2541353383458646,0.1413533834586466,-0.28120300751879695,0.09774436090225563,0.4496240601503759,-0.09924812030075188,0.2601503759398496,-0.08421052631578946,0.05413533834586466,0.4947368421052631,-0.16541353383458643,-0.41654135338345866,-0.13082706766917293
2_24,-0.09473684210526315,-0.20751879699248119,-0.05413533834586466,0.11879699248120301,-0.0706766917293233,0.04360902255639097,-0.06466165413533834,0.015037593984962403,-0.26616541353383455,-0.004511278195488721,-0.022556390977443608,0.03609022556390977,-0.26766917293233083,-0.18045112781954886,0.5383458646616541,0.03909774436090225,0.2421052631578947,-0.4360902255639097,-0.4090225563909774,-0.41804511278195483,-0.45714285714285713,-0.18796992481203004,0.08270676691729321,0.20601503759398496,-0.08721804511278194,-0.7052631578947368,-0.09172932330827067,-0.02857142857142857,0.2646616541353383,-0.2270676691729323
2_25,0.21353383458646616,-0.28872180451127816,0.17593984962406017,0.012030075187969924,0.41052631578947363,0.3699248120300751,0.15037593984962402,0.13533834586466165,-0.11879699248120301,-0.0781954887218045,-0.2526315789473684,0.3203007518796992,0.40451127819548865,0.23308270676691725,0.16842105263157892,-0.2421052631578947,0.0,-0.08421052631578946,0.15789473684210525,-0.3789473684210526,-0.04661654135338346,-0.1413533834586466,-0.19999999999999998,-0.16842105263157892,0.3443609022556391,-0.018045112781954885,-0.24511278195488717,-0.7127819548872181,-0.19097744360902258,-0.13834586466165413
2_26,0.19548872180451127,-0.14887218045112782,-0.11879699248120301,0.07669172932330826,-0.015037593984962403,-0.20902255639097742,0.10075187969924812,-0.10526315789473684,-0.1639097744360902,-0.4360902255639097,0.1533834586466165,-0.016541353383458645,-0.11729323308270674,-0.019548872180451125,-0.2721804511278195,-0.3744360902255639,-0.43909774436090226,-0.08571428571428572,0.1533834586466165,-0.2526315789473684,-0.10526315789473684,-0.04661654135338346,0.20150375939849624,-0.21804511278195485,-0.1609022556390977,0.19548872180451127,-0.025563909774436087,0.4330827067669173,-0.06917293233082707,-0.3714285714285714
2_27,-0.20300751879699244,0.20150375939849624,-0.05563909774436089,-0.2646616541353383,0.43458646616541347,0.04360902255639097,-0.11428571428571428,0.29172932330827067,-0.004511278195488721,-0.1894736842105263,0.26315789473684204,0.41503759398496237,0.08571428571428572,-0.3082706766917293,0.3443609022556391,-0.0015037593984962405,-0.19097744360902258,-0.2721804511278195,-0.09323308270676692,-0.12781954887218044,0.08571428571428572,-0.09172932330827067,0.09774436090225563,0.19548872180451127,-0.2270676691729323,-0.10676691729323308,0.613533834586466,-0.33233082706766914,-0.26165413533834586,-0.18646616541353384
2_28,0.009022556390977442,0.20751879699248119,0.3699248120300751,-0.17593984962406017,-0.04360902255639097,-0.11278195488721804,0.2796992481203007,-0.030075187969924807,-0.09473684210526315,0.1518796992481203,-0.24360902255639094,0.010526315789473682,0.312781954887218,-0.2150375939849624,-0.23308270676691725,-0.20601503759398496,-0.07969924812030074,-0.3037593984962406,0.22105263157894736,-0.16240601503759397,-0.10676691729323308,-0.3398496240601503,0.019548872180451125,-0.05864661654135337,0.3684210526315789,-0.5864661654135337,0.07518796992481201,-0.08120300751879699,-0.11578947368421053,0.25112781954887214
2_29,-0.045112781954887216,0.04661654135338346,-0.5398496240601504,0.17142857142857143,0.04210526315789473,-0.10375939849624059,-0.15488721804511277,0.20902255639097742,0.11729323308270674,0.3443609022556391,0.20902255639097742,-0.4586466165413533,-0.5142857142857143,0.14736842105263157,-0.04210526315789473,0.03909774436090225,0.0781954887218045,-0.10375939849624059,-0.03308270676691729,0.09323308270676692,-0.10827067669172932,0.25864661654135335,-0.09473684210526315,-0.4466165413533834,-0.5172932330827067,0.1894736842105263,0.18646616541353384,0.4541353383458646,-0.05864661654135337,0.27368421052631575
