,0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,0_10,0_11,0_12,0_13,0_14,0_15,0_16,0_17,0_18,0_19,0_20,0_21,0_22,0_23,0_24,0_25,0_26,0_27,0_28,0_29
1_10,0.023621147369918022,-0.013715504924468528,-0.26211853855650963,0.24306922616141444,0.08534091953002639,-0.31774253075018755,0.08229302954681117,-0.1805874815055023,0.18896917895934418,-0.2811678509516048,0.0647676621433236,0.17449170153907181,-0.2583086760774906,0.0022859174874114213,0.2461171161446297,-0.3139326682711685,0.4175609277004863,-0.07314935959716548,0.4678511124235375,-0.1379170217404891,-0.07391133209296928,0.04038454227760177,0.1523944991607614,-0.12801137929503958,0.006857752462234264,0.0876268370174378,-0.3787003304144921,0.09448458947967209,0.012191559932860913,-0.32688620069983326
1_11,0.3713645432452261,0.2667761616782032,-0.33801752303545074,0.28041812449129316,-0.5115736054908727,-0.2963337477732314,-0.353933146317389,-0.0939779660457307,-0.012126189167191055,-0.30391261600272584,0.08033600323264074,-0.1826507243308153,0.08791487146213516,0.2789023508453943,0.49111066127123776,-0.09625162651457903,-0.1371775149538488,0.05153630396056198,0.2667761616782032,-0.23570280193727616,-0.0037894341147472047,0.1644614405800287,0.3895538269960127,0.1902295925603097,-0.12656709943255665,-0.06593615359660136,0.08412543734738796,-0.07503079547199466,0.12884075990140498,0.2735971430847482
1_12,0.017325831100482803,0.31412485082179686,-0.13182697576454305,0.31713803883927216,-0.18531106307472908,-0.0037664850218440873,-0.047457711275235494,0.24557482342423445,-0.18305117206162264,-0.479096894778568,0.19133743910967965,0.119774223694642,-0.2839929706470442,0.008286267048056992,0.26064076351161086,-0.02033901911795807,0.3472699190140248,-0.061017057353874214,0.5001892109008949,-0.05649727532766131,-0.17401160800919685,-0.08888904651552046,0.19736381514463017,-0.18983084510094198,0.14839950986065703,0.031638474183490334,-0.008286267048056992,-0.38568806623683455,0.21770283426258824,-0.0775895914499882
1_13,-0.09774436090225563,-0.05714285714285714,0.05864661654135337,-0.6300751879699248,0.37744360902255636,-0.030075187969924807,-0.3142857142857143,0.04210526315789473,0.10375939849624059,-0.05864661654135337,0.04360902255639097,0.3924812030075188,-0.10827067669172932,-0.12180451127819547,-0.09022556390977443,0.17593984962406017,-0.27368421052631575,-0.29774436090225564,-0.28721804511278193,-0.12180451127819547,0.2526315789473684,-0.2992481203007519,-0.05413533834586466,0.09172932330827067,0.16541353383458643,0.2902255639097744,-0.12481203007518797,0.30075187969924805,0.12030075187969923,-0.16240601503759397
1_14,0.037593984962406006,0.11428571428571428,0.28120300751879695,-0.21954887218045113,-0.1639097744360902,-0.2857142857142857,-0.14285714285714285,0.21804511278195485,0.037593984962406006,-0.18796992481203004,0.0015037593984962405,-0.34285714285714286,-0.4360902255639097,-0.29774436090225564,-0.22255639097744356,-0.3398496240601503,0.17593984962406017,0.156390977443609,0.1518796992481203,-0.25864661654135335,-0.33383458646616543,-0.3699248120300751,-0.02706766917293233,0.009022556390977442,-0.4120300751879699,0.16992481203007515,0.13383458646616542,-0.5203007518796992,0.010526315789473682,0.13533834586466165
1_15,0.0778544533327485,0.15495303818653827,0.15948824906029063,-0.12471829902818936,-0.0778544533327485,-0.3000797861466132,0.05669013592190425,-0.1519295642707034,-0.03174647611626638,-0.09297182291192296,0.3552581851106,0.2600187567618008,-0.2826948111305625,-0.1194272196754783,-0.012849764142298296,-0.027211265242514042,-0.28647415352535616,-0.08616900660129446,-0.10279811313838637,-0.012093895663339573,0.19501406757135062,-0.33862907857350805,-0.34240842096830165,-0.0778544533327485,0.0226760543687617,-0.035525818511059994,0.3877605297058251,0.04459624025856468,-0.46485911455961487,0.1300093783809004
1_16,-0.12932330827067667,0.1413533834586466,-0.10225563909774435,0.08120300751879699,0.10075187969924812,0.21353383458646616,-0.08872180451127819,0.16992481203007515,-0.39097744360902253,-0.2300751879699248,0.0015037593984962405,-0.016541353383458645,-0.3203007518796992,0.21804511278195485,0.38195488721804516,-0.08270676691729321,0.015037593984962403,0.02857142857142857,-0.20751879699248119,-0.08721804511278194,-0.2646616541353383,-0.06466165413533834,-0.12330827067669171,0.10225563909774435,0.18345864661654135,-0.11879699248120301,0.28721804511278193,-0.06616541353383458,0.015037593984962403,0.31127819548872177
1_17,0.21654135338345865,-0.10375939849624059,0.010526315789473682,0.06165413533834586,-0.024060150375939848,-0.09624060150375939,-0.08270676691729321,-0.4781954887218045,0.021052631578947364,-0.15939849624060148,-0.15488721804511277,-0.13233082706766916,0.5609022556390978,0.045112781954887216,0.022556390977443608,0.02857142857142857,0.38496240601503756,0.1518796992481203,0.14285714285714285,0.15488721804511277,-0.15488721804511277,0.17142857142857143,-0.18796992481203004,0.28120300751879695,-0.29172932330827067,-0.07669172932330826,0.03157894736842105,0.4766917293233082,-0.15939849624060148,-0.23308270676691725
1_18,0.28721804511278193,0.24661654135338343,0.362406015037594,-0.193984962406015,0.17744360902255638,0.556390977443609,-0.16992481203007515,-0.15789473684210525,-0.19548872180451127,-0.08270676691729321,0.10977443609022557,0.18496240601503755,-0.1789473684210526,0.14736842105263157,-0.41503759398496237,0.08872180451127819,0.21052631578947367,0.021052631578947364,0.025563909774436087,-0.12932330827067667,0.21052631578947367,0.193984962406015,0.10676691729323308,-0.05563909774436089,0.03308270676691729,0.3789473684210526,-0.30075187969924805,-0.28872180451127816,0.3398496240601503,-0.2902255639097744
1_19,-0.11278195488721804,0.010526315789473682,-0.08872180451127819,-0.04210526315789473,0.29624060150375936,0.4872180451127819,-0.04210526315789473,0.022556390977443608,-0.4421052631578947,-0.47218045112781953,-0.14887218045112782,-0.07518796992481201,0.10676691729323308,0.12330827067669171,-0.13984962406015036,-0.006015037593984962,0.3037593984962406,0.09022556390977443,-0.007518796992481202,-0.030075187969924807,0.030075187969924807,-0.02857142857142857,0.13233082706766916,0.0781954887218045,0.07518796992481201,0.24812030075187969,-0.1518796992481203,-0.12932330827067667,0.19999999999999998,0.03308270676691729
1_20,-0.07518796992481201,0.29473684210526313,-0.2120300751879699,0.2796992481203007,-0.060150375939849614,0.16691729323308271,0.27518796992481204,0.03609022556390977,-0.13834586466165413,0.33082706766917286,0.06466165413533834,0.34736842105263155,-0.2706766917293233,-0.019548872180451125,0.4947368421052631,-0.03909774436090225,-0.30225563909774433,-0.06766917293233082,-0.2827067669172932,0.16240601503759397,-0.09172932330827067,0.2646616541353383,-0.08120300751879699,-0.10676691729323308,0.3954887218045112,-0.28721804511278193,0.18796992481203004,0.19548872180451127,-0.3714285714285714,0.14285714285714285
1_21,0.16992481203007515,0.33684210526315783,0.0781954887218045,0.20601503759398496,-0.10375939849624059,0.5263157894736841,0.16992481203007515,-0.1413533834586466,-0.37744360902255636,-0.09473684210526315,0.14736842105263157,0.14285714285714285,-0.07669172932330826,0.2571428571428572,-0.18646616541353384,0.08571428571428572,0.11578947368421053,0.09022556390977443,0.18796992481203004,0.02706766917293233,0.24812030075187969,0.19548872180451127,0.13233082706766916,-0.009022556390977442,0.17593984962406017,0.1518796992481203,-0.09323308270676692,-0.32631578947368417,0.09473684210526315,-0.018045112781954885
1_22,0.16541353383458643,-0.19548872180451127,0.29172932330827067,-0.4451127819548871,0.05263157894736842,-0.2601503759398496,-0.43909774436090226,-0.2150375939849624,0.19999999999999998,-0.2781954887218045,-0.12781954887218044,-0.23157894736842105,0.27368421052631575,-0.013533834586466165,-0.3669172932330827,-0.004511278195488721,0.26616541353383455,0.09473684210526315,0.13233082706766916,-0.22556390977443608,0.045112781954887216,-0.16240601503759397,-0.013533834586466165,0.19097744360902258,-0.45714285714285713,0.24962406015037594,-0.17744360902255638,0.10075187969924812,0.1609022556390977,-0.2120300751879699
1_23,-0.09323308270676692,-0.1533834586466165,-0.1263157894736842,-0.022556390977443608,0.04962406015037594,-0.06766917293233082,-0.2601503759398496,0.2902255639097744,-0.1819548872180451,-0.2706766917293233,0.2270676691729323,-0.022556390977443608,-0.4451127819548871,0.193984962406015,0.15939849624060148,0.009022556390977442,-0.04661654135338346,-0.2601503759398496,-0.11879699248120301,-0.07218045112781954,-0.051127819548872175,-0.26165413533834586,-0.006015037593984962,-0.07218045112781954,-0.09624060150375939,0.07518796992481201,0.34586466165413526,-0.3278195488721804,0.14436090225563908,0.20300751879699244
1_24,-0.17593984962406017,-0.21353383458646616,-0.2270676691729323,0.06616541353383458,-0.0781954887218045,-0.4270676691729323,0.14436090225563908,0.24812030075187969,0.35037593984962395,0.22406015037593985,0.15488721804511277,0.051127819548872175,0.1518796992481203,-0.29624060150375936,0.09323308270676692,0.12030075187969923,-0.5458646616541353,-0.2721804511278195,-0.06766917293233082,0.29172932330827067,0.11879699248120301,-0.35939849624060144,-0.12330827067669171,-0.1609022556390977,0.10977443609022557,-0.17293233082706763,0.17593984962406017,0.11428571428571428,-0.013533834586466165,0.09473684210526315
1_25,0.012030075187969924,0.22406015037593985,0.19849624060150375,0.009022556390977442,0.018045112781954885,0.2827067669172932,0.3037593984962406,-0.31127819548872177,0.09323308270676692,0.37293233082706767,-0.29473684210526313,0.2045112781954887,0.24360902255639094,-0.20150375939849624,-0.10827067669172932,0.019548872180451125,0.17744360902255638,0.2556390977443609,0.06917293233082707,0.03157894736842105,-0.060150375939849614,0.431578947368421,-0.006015037593984962,0.05864661654135337,0.24511278195488717,-0.08571428571428572,-0.33684210526315783,0.39097744360902253,-0.3037593984962406,-0.28872180451127816
1_26,-0.3293233082706767,0.03157894736842105,-0.14887218045112782,0.37293233082706767,-0.013533834586466165,0.018045112781954885,0.4481203007518797,0.12932330827067667,-0.021052631578947364,0.4781954887218045,-0.41353383458646614,-0.10676691729323308,0.012030075187969924,-0.2706766917293233,0.2270676691729323,-0.12481203007518797,-0.10075187969924812,0.26315789473684204,-0.1263157894736842,0.22857142857142856,-0.27669172932330827,0.31879699248120297,0.025563909774436087,-0.1518796992481203,0.16992481203007515,-0.4601503759398496,-0.051127819548872175,0.19849624060150375,-0.31879699248120297,0.24661654135338343
1_27,0.018045112781954885,-0.16541353383458643,0.09022556390977443,-0.1789473684210526,0.015037593984962403,-0.012030075187969924,-0.25864661654135335,0.1609022556390977,-0.05864661654135337,-0.08270676691729321,0.2721804511278195,-0.07218045112781954,-0.28721804511278193,0.2902255639097744,-0.04360902255639097,0.06165413533834586,-0.32631578947368417,-0.23157894736842105,-0.23609022556390977,-0.18045112781954886,0.2150375939849624,-0.26315789473684204,0.010526315789473682,0.025563909774436087,0.019548872180451125,0.21052631578947367,0.30075187969924805,-0.24812030075187969,0.2270676691729323,0.22857142857142856
1_28,0.1609022556390977,-0.02706766917293233,-0.17593984962406017,-0.10827067669172932,-0.037593984962406006,-0.33383458646616543,-0.22556390977443608,-0.012030075187969924,0.23458646616541348,-0.019548872180451125,0.35488721804511275,0.29323308270676685,0.021052631578947364,0.15488721804511277,0.3203007518796992,0.05263157894736842,-0.21804511278195485,-0.47368421052631576,-0.06616541353383458,0.07669172932330826,0.14436090225563908,-0.14436090225563908,-0.060150375939849614,0.03909774436090225,-0.021052631578947364,0.12330827067669171,0.13533834586466165,0.2045112781954887,0.16842105263157892,-0.26616541353383455
1_29,-0.12932330827067667,-0.19999999999999998,0.048120300751879695,-0.05714285714285714,0.09473684210526315,-0.1744360902255639,-0.39999999999999997,0.156390977443609,-0.05263157894736842,-0.02706766917293233,-0.28421052631578947,-0.24812030075187969,-0.1639097744360902,0.19999999999999998,0.3218045112781954,-0.1263157894736842,0.362406015037594,-0.02857142857142857,-0.15037593984962402,-0.09624060150375939,-0.4917293233082706,0.16992481203007515,-0.007518796992481202,0.08571428571428572,-0.3684210526315789,-0.12781954887218044,0.1609022556390977,0.08872180451127819,0.1639097744360902,-0.016541353383458645
