,5_0,5_1,5_2,5_3,5_4,5_5,5_6,5_7,5_8,5_9,5_10,5_11,5_12,5_13,5_14,5_15,5_16,5_17,5_18,5_19,5_20,5_21,5_22,5_23,5_24,5_25,5_26,5_27,5_28,5_29
6_11,-0.10827067669172932,0.10375939849624059,0.11578947368421053,0.49022556390977434,0.20300751879699244,-0.2601503759398496,-0.29172932330827067,-0.24661654135338343,-0.5263157894736841,-0.5278195488721804,0.24360902255639094,0.16992481203007515,-0.030075187969924807,0.3398496240601503,-0.11578947368421053,0.26315789473684204,-0.05563909774436089,-0.13684210526315788,-0.06466165413533834,-0.35187969924812035,0.2300751879699248,0.1533834586466165,0.10526315789473684,-0.19248120300751878,0.16541353383458643,-0.24060150375939846,-0.13383458646616542,-0.0781954887218045,0.037593984962406006,-0.03458646616541353
6_12,-0.21052631578947367,0.3699248120300751,0.048120300751879695,0.2781954887218045,0.193984962406015,-0.41804511278195483,-0.4030075187969925,-0.44060150375939844,-0.24360902255639094,-0.193984962406015,0.38195488721804516,0.23759398496240602,0.17142857142857143,0.24511278195488717,-0.07669172932330826,-0.1609022556390977,-0.38947368421052625,-0.1744360902255639,0.312781954887218,0.08120300751879699,-0.11278195488721804,-0.04661654135338346,0.40751879699248117,0.15488721804511277,0.26917293233082706,-0.18796992481203004,0.05864661654135337,-0.08571428571428572,0.2270676691729323,0.32631578947368417
6_13,-0.10827067669172932,0.156390977443609,-0.0781954887218045,0.7203007518796991,0.20300751879699244,-0.03157894736842105,-0.009022556390977442,-0.22556390977443608,0.045112781954887216,-0.3082706766917293,0.1789473684210526,-0.2706766917293233,-0.04060150375939849,0.02706766917293233,0.016541353383458645,-0.23609022556390977,0.12781954887218044,0.022556390977443608,-0.11578947368421053,0.010526315789473682,0.016541353383458645,-0.0631578947368421,0.22406015037593985,-0.06466165413533834,-0.060150375939849614,-0.1789473684210526,-0.06165413533834586,-0.4015037593984962,-0.20902255639097742,0.5157894736842105
6_14,0.03909774436090225,0.16240601503759397,-0.39097744360902253,-0.08270676691729321,-0.5097744360902255,-0.021052631578947364,0.14586466165413534,0.022556390977443608,-0.04360902255639097,0.037593984962406006,-0.03308270676691729,0.11278195488721804,0.4977443609022556,0.17142857142857143,-0.0631578947368421,-0.6676691729323309,0.14285714285714285,0.29473684210526313,0.43909774436090226,0.28721804511278193,-0.22105263157894736,-0.2827067669172932,0.15488721804511277,-0.2045112781954887,0.26616541353383455,-0.0015037593984962405,0.30977443609022554,-0.24360902255639094,0.13383458646616542,0.24962406015037594
6_15,0.05263157894736842,-0.23909774436090225,-0.18345864661654135,0.5353383458646617,0.013533834586466165,0.21654135338345865,-0.07518796992481201,-0.19097744360902258,-0.24812030075187969,-0.10075187969924812,0.20751879699248119,0.0781954887218045,0.33684210526315783,-0.2421052631578947,-0.6015037593984961,-0.06466165413533834,0.32631578947368417,-0.03458646616541353,-0.32631578947368417,0.025563909774436087,0.13834586466165413,-0.06917293233082707,-0.04360902255639097,-0.3744360902255639,0.12030075187969923,0.1609022556390977,0.12180451127819547,0.06766917293233082,0.13684210526315788,0.06766917293233082
6_16,-0.1639097744360902,-0.2571428571428572,0.1263157894736842,-0.13684210526315788,0.28872180451127816,-0.31127819548872177,-0.4481203007518797,-0.22406015037593985,-0.23308270676691725,0.22556390977443608,0.09924812030075188,0.051127819548872175,-0.10375939849624059,0.5714285714285714,0.024060150375939848,0.32481203007518794,-0.5864661654135337,-0.5473684210526315,-0.08721804511278194,-0.29323308270676685,0.17293233082706763,-0.02706766917293233,0.06616541353383458,0.025563909774436087,0.09323308270676692,0.003007518796992481,0.09172932330827067,-0.025563909774436087,0.003007518796992481,-0.06766917293233082
6_17,0.30075187969924805,0.010526315789473682,-0.2526315789473684,0.03458646616541353,0.11278195488721804,0.6616541353383457,-0.10526315789473684,0.03909774436090225,0.3684210526315789,0.05864661654135337,-0.6180451127819548,0.13684210526315788,-0.07368421052631578,0.17593984962406017,0.5172932330827067,0.3398496240601503,0.0015037593984962405,0.15939849624060148,0.29624060150375936,0.10977443609022557,0.09473684210526315,-0.4917293233082706,-0.10676691729323308,0.14436090225563908,-0.11428571428571428,-0.10526315789473684,0.14736842105263157,0.11879699248120301,-0.1819548872180451,-0.08571428571428572
6_18,0.2150375939849624,-0.3037593984962406,-0.22857142857142856,0.06766917293233082,-0.11428571428571428,0.04060150375939849,-0.060150375939849614,0.030075187969924807,-0.4270676691729323,0.22556390977443608,0.13533834586466165,0.02706766917293233,0.27669172932330827,0.11879699248120301,-0.3789473684210526,-0.16842105263157892,0.2120300751879699,0.05864661654135337,-0.4060150375939849,-0.27518796992481204,0.27368421052631575,-0.18646616541353384,-0.4917293233082706,-0.21654135338345865,-0.22406015037593985,-0.051127819548872175,0.3293233082706767,-0.34586466165413526,-0.1263157894736842,-0.22105263157894736
6_19,0.18345864661654135,0.0631578947368421,0.030075187969924807,0.2120300751879699,0.1789473684210526,0.15488721804511277,-0.07669172932330826,0.0015037593984962405,0.4541353383458646,0.09172932330827067,-0.3924812030075188,0.2045112781954887,0.22406015037593985,-0.1789473684210526,-0.0706766917293233,-0.08421052631578946,-0.29323308270676685,-0.003007518796992481,0.6075187969924812,0.19999999999999998,-0.5744360902255639,0.10225563909774435,0.5744360902255639,0.14736842105263157,-0.051127819548872175,-0.2300751879699248,-0.10526315789473684,0.24511278195488717,0.2300751879699248,0.13082706766917293
6_20,-0.2721804511278195,-0.05263157894736842,0.2300751879699248,-0.28120300751879695,-0.15488721804511277,-0.30977443609022554,0.10526315789473684,0.4676691729323308,0.23609022556390977,-0.10075187969924812,0.045112781954887216,-0.037593984962406006,0.13082706766917293,0.35639097744360904,0.04360902255639097,-0.11278195488721804,0.019548872180451125,-0.1533834586466165,0.33383458646616543,-0.07368421052631578,-0.4676691729323308,-0.0706766917293233,0.019548872180451125,-0.4526315789473684,0.3533834586466165,-0.04661654135338346,0.06616541353383458,0.07368421052631578,-0.16992481203007515,0.16541353383458643
6_21,-0.11127819548872178,0.030075187969924807,0.30977443609022554,0.02857142857142857,-0.009022556390977442,-0.28421052631578947,-0.006015037593984962,0.35488721804511275,-0.13834586466165413,0.010526315789473682,-0.12030075187969923,-0.05714285714285714,0.03458646616541353,-0.13082706766917293,-0.20150375939849624,0.05864661654135337,0.1413533834586466,0.18045112781954886,-0.0706766917293233,-0.35639097744360904,-0.29172932330827067,0.625563909774436,-0.10676691729323308,-0.2270676691729323,-0.5263157894736841,-0.18345864661654135,-0.3157894736842105,-0.16842105263157892,-0.08571428571428572,-0.2857142857142857
6_22,-0.08421052631578946,0.22857142857142856,-0.14586466165413534,0.30225563909774433,0.23458646616541348,-0.16842105263157892,-0.32631578947368417,-0.08270676691729321,-0.06917293233082707,-0.021052631578947364,-0.1969924812030075,-0.08120300751879699,0.16240601503759397,0.23458646616541348,0.41654135338345866,0.1969924812030075,-0.5533834586466165,0.4090225563909774,0.3278195488721804,0.16992481203007515,0.1533834586466165,0.048120300751879695,0.09624060150375939,0.11578947368421053,-0.29624060150375936,-0.24812030075187969,-0.312781954887218,-0.2120300751879699,0.10375939849624059,0.1263157894736842
6_23,0.11278195488721804,0.1413533834586466,-0.3443609022556391,0.5789473684210527,0.16541353383458643,0.2721804511278195,-0.5142857142857143,-0.23909774436090225,-0.156390977443609,0.15939849624060148,-0.29473684210526313,0.42556390977443603,0.16842105263157892,-0.3744360902255639,-0.31729323308270674,0.030075187969924807,0.39097744360902253,0.21804511278195485,0.13233082706766916,-0.2571428571428572,-0.32481203007518794,0.12330827067669171,-0.05263157894736842,-0.04661654135338346,-0.3443609022556391,0.021052631578947364,0.21654135338345865,0.004511278195488721,-0.0631578947368421,-0.11278195488721804
6_24,0.35187969924812035,-0.06766917293233082,-0.22406015037593985,-0.14285714285714285,-0.09924812030075188,0.5639097744360902,-0.3398496240601503,-0.07518796992481201,0.08270676691729321,0.20902255639097742,-0.6661654135338345,0.27669172932330827,0.13834586466165413,-0.2045112781954887,0.23609022556390977,0.5187969924812029,0.06917293233082707,0.10075187969924812,0.03308270676691729,0.09172932330827067,0.007518796992481202,-0.004511278195488721,-0.10526315789473684,0.012030075187969924,-0.2526315789473684,0.010526315789473682,-0.16691729323308271,0.1969924812030075,-0.06766917293233082,-0.47368421052631576
6_25,-0.03609022556390977,-0.13233082706766916,-0.05413533834586466,-0.08721804511278194,-0.1609022556390977,0.13984962406015036,0.3578947368421052,0.04962406015037594,-0.22406015037593985,0.3278195488721804,-0.03157894736842105,-0.11278195488721804,0.11127819548872178,0.19248120300751878,-0.3609022556390977,-0.24060150375939846,-0.26917293233082706,0.12932330827067667,0.09924812030075188,-0.28421052631578947,0.5233082706766917,-0.051127819548872175,0.04962406015037594,-0.08120300751879699,-0.20902255639097742,-0.31729323308270674,-0.024060150375939848,0.6872180451127818,0.6526315789473683,0.060150375939849614
6_26,0.20902255639097742,0.15037593984962402,0.006015037593984962,0.0631578947368421,0.3037593984962406,0.17744360902255638,-0.14285714285714285,0.16240601503759397,0.33533834586466166,0.13834586466165413,0.23909774436090225,0.15789473684210525,0.22556390977443608,0.012030075187969924,0.02706766917293233,-0.16842105263157892,0.12030075187969923,0.23458646616541348,0.13233082706766916,0.3443609022556391,-0.2827067669172932,-0.7789473684210525,-0.4240601503759398,0.14586466165413534,-0.15037593984962402,0.193984962406015,0.5984962406015037,-0.3383458646616541,-0.27368421052631575,0.14285714285714285
6_27,0.22857142857142856,-0.18345864661654135,-0.05864661654135337,-0.312781954887218,0.12180451127819547,-0.29172932330827067,0.03458646616541353,-0.009022556390977442,-0.21654135338345865,0.07969924812030074,-0.05864661654135337,0.42556390977443603,-0.3954887218045112,0.26766917293233083,-0.10526315789473684,-0.0015037593984962405,-0.19548872180451127,-0.2646616541353383,0.3037593984962406,-0.6947368421052631,0.03157894736842105,0.18345864661654135,0.013533834586466165,0.3609022556390977,0.10977443609022557,-0.13233082706766916,0.22105263157894736,0.362406015037594,0.1744360902255639,-0.2706766917293233
6_28,-0.38947368421052625,-0.08721804511278194,-0.34285714285714286,-0.018045112781954885,-0.19097744360902258,-0.15789473684210525,-0.12330827067669171,-0.045112781954887216,-0.42255639097744363,-0.04060150375939849,0.35187969924812035,0.2601503759398496,0.09774436090225563,0.22857142857142856,-0.26165413533834586,-0.1969924812030075,0.20902255639097742,-0.08571428571428572,0.18045112781954886,-0.05413533834586466,0.10676691729323308,-0.17142857142857143,-0.17293233082706763,-0.4240601503759398,0.4842105263157894,0.24060150375939846,0.4631578947368421,0.10075187969924812,0.3142857142857143,-0.04210526315789473
6_29,-0.010526315789473682,-0.4015037593984962,0.12030075187969923,-0.07969924812030074,0.07969924812030074,0.4466165413533834,0.14436090225563908,0.04661654135338346,0.40751879699248117,0.20150375939849624,-0.4285714285714286,-0.24060150375939846,-0.312781954887218,0.11278195488721804,0.06616541353383458,0.3669172932330827,-0.13984962406015036,-0.35939849624060144,-0.0706766917293233,-0.03458646616541353,0.03308270676691729,-0.09473684210526315,0.24360902255639094,-0.019548872180451125,0.23609022556390977,0.1744360902255639,0.07518796992481201,0.3924812030075188,-0.11278195488721804,0.07368421052631578
